422,522,out
522,422,in
423,522,out
522,423,in
424,522,out
522,424,in
425,522,out
522,425,in
426,522,out
522,426,in
427,522,out
522,427,in
428,522,out
522,428,in
429,522,out
522,429,in
430,522,out
522,430,in
431,522,out
522,431,in
432,523,out
523,432,in
433,523,out
523,433,in
434,523,out
523,434,in
435,523,out
523,435,in
436,523,out
523,436,in
437,523,out
523,437,in
438,523,out
523,438,in
439,523,out
523,439,in
440,523,out
523,440,in
441,523,out
523,441,in
442,524,out
524,442,in
443,524,out
524,443,in
444,524,out
524,444,in
445,524,out
524,445,in
446,524,out
524,446,in
447,524,out
524,447,in
448,524,out
524,448,in
449,524,out
524,449,in
450,524,out
524,450,in
451,524,out
524,451,in
452,525,out
525,452,in
453,525,out
525,453,in
454,525,out
525,454,in
455,525,out
525,455,in
456,525,out
525,456,in
457,525,out
525,457,in
458,525,out
525,458,in
459,525,out
525,459,in
460,525,out
525,460,in
461,525,out
525,461,in
462,526,out
526,462,in
463,526,out
526,463,in
464,526,out
526,464,in
465,526,out
526,465,in
466,526,out
526,466,in
467,526,out
526,467,in
468,526,out
526,468,in
469,526,out
526,469,in
470,526,out
526,470,in
471,526,out
526,471,in
472,527,out
527,472,in
473,527,out
527,473,in
474,527,out
527,474,in
475,527,out
527,475,in
476,527,out
527,476,in
477,527,out
527,477,in
478,527,out
527,478,in
479,527,out
527,479,in
480,527,out
527,480,in
481,527,out
527,481,in
482,528,out
528,482,in
483,528,out
528,483,in
484,528,out
528,484,in
485,528,out
528,485,in
486,528,out
528,486,in
487,528,out
528,487,in
488,528,out
528,488,in
489,528,out
528,489,in
490,528,out
528,490,in
491,528,out
528,491,in
492,529,out
529,492,in
493,529,out
529,493,in
494,529,out
529,494,in
495,529,out
529,495,in
496,529,out
529,496,in
497,529,out
529,497,in
498,529,out
529,498,in
499,529,out
529,499,in
500,529,out
529,500,in
501,529,out
529,501,in
502,530,out
530,502,in
503,530,out
530,503,in
504,530,out
530,504,in
505,530,out
530,505,in
506,530,out
530,506,in
507,530,out
530,507,in
508,530,out
530,508,in
509,530,out
530,509,in
510,530,out
530,510,in
511,530,out
530,511,in
512,531,out
531,512,in
513,531,out
531,513,in
514,531,out
531,514,in
515,531,out
531,515,in
516,531,out
531,516,in
517,531,out
531,517,in
518,531,out
531,518,in
519,531,out
531,519,in
520,531,out
531,520,in
521,531,out
531,521,in
